種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
宅地(土地と建物),千葉県,千葉市若葉区,桜木北,,,36000000,その他,170.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,貝塚町,,,30000000,その他,110.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,貝塚町,,,30000000,その他,110.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,貝塚町,,,25000000,その他,240.0,2004年,2007年第1四半期,2007,3.0
宅地(土地と建物),千葉県,千葉市若葉区,貝塚町,,,6500000,その他,250.0,1971年,2007年第1四半期,2007,36.0
宅地(土地と建物),千葉県,千葉市若葉区,貝塚町,,,23000000,その他,160.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,千城台西,,,18000000,その他,170.0,1988年,2007年第1四半期,2007,19.0
宅地(土地と建物),千葉県,千葉市若葉区,西都賀,,,28000000,その他,200.0,1976年,2007年第1四半期,2007,31.0
宅地(土地と建物),千葉県,千葉市若葉区,大宮台,,,15000000,その他,260.0,1965年,2007年第1四半期,2007,42.0
宅地(土地と建物),千葉県,千葉市若葉区,大宮台,,,12000000,その他,115.0,1997年,2007年第1四半期,2007,10.0
宅地(土地と建物),千葉県,千葉市若葉区,大宮台,,,8500000,その他,110.0,1991年,2007年第1四半期,2007,16.0
宅地(土地と建物),千葉県,千葉市若葉区,大宮町,,,33000000,その他,400.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市若葉区,御成台,,,34000000,その他,160.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,御成台,,,18000000,その他,185.0,1992年,2007年第1四半期,2007,15.0
宅地(土地と建物),千葉県,千葉市若葉区,御成台,,,35000000,その他,175.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,加曽利町,,,3800000,その他,160.0,1976年,2007年第1四半期,2007,31.0
宅地(土地と建物),千葉県,千葉市若葉区,加曽利町,,,20000000,その他,195.0,1994年,2007年第1四半期,2007,13.0
宅地(土地と建物),千葉県,千葉市若葉区,千城台北,,,24000000,その他,220.0,1970年,2007年第1四半期,2007,37.0
宅地(土地と建物),千葉県,千葉市若葉区,千城台北,,,37000000,その他,220.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市若葉区,みつわ台,,,9800000,２ＬＤＫ,65.0,1984年,2007年第1四半期,2007,23.0
宅地(土地と建物),千葉県,千葉市若葉区,みつわ台,,,34000000,その他,135.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,みつわ台,,,36000000,その他,135.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,みつわ台,,,27000000,その他,210.0,1983年,2007年第1四半期,2007,24.0
宅地(土地と建物),千葉県,千葉市若葉区,若松町,,,49000000,その他,220.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,若松町,,,31000000,その他,120.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市若葉区,若松町,,,19000000,その他,200.0,1974年,2007年第1四半期,2007,33.0
宅地(土地と建物),千葉県,千葉市若葉区,若松町,,,13000000,その他,150.0,1987年,2007年第1四半期,2007,20.0
中古マンション等,千葉県,千葉市若葉区,若松町,,,7000000,２ＬＤＫ,60.0,1994年,2007年第1四半期,2007,13.0
宅地(土地と建物),千葉県,千葉市若葉区,若松町,,,34000000,その他,130.0,2007年,2007年第1四半期,2007,0.0
中古マンション等,千葉県,千葉市若葉区,東寺山町,,,13000000,３ＬＤＫ,70.0,2000年,2007年第1四半期,2007,7.0
宅地(土地と建物),千葉県,千葉市若葉区,東寺山町,,,25000000,その他,150.0,2001年,2007年第1四半期,2007,6.0
中古マンション等,千葉県,千葉市緑区,誉田町,,,5200000,３ＬＤＫ,70.0,1994年,2007年第1四半期,2007,13.0
宅地(土地と建物),千葉県,千葉市緑区,誉田町,,,8500000,その他,165.0,1983年,2007年第1四半期,2007,24.0
宅地(土地と建物),千葉県,千葉市緑区,誉田町,,,50000000,その他,630.0,2005年,2007年第1四半期,2007,2.0
中古マンション等,千葉県,千葉市緑区,誉田町,,,13000000,３ＬＤＫ,75.0,1996年,2007年第1四半期,2007,11.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野南,,,31000000,その他,150.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野南,,,38000000,その他,175.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野南,,,31000000,その他,150.0,2007年,2007年第1四半期,2007,0.0
中古マンション等,千葉県,千葉市緑区,おゆみ野南,,,17000000,４ＬＤＫ,80.0,1996年,2007年第1四半期,2007,11.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野南,,,34000000,その他,150.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野南,,,40000000,その他,200.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,34000000,その他,210.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,44000000,その他,150.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,33000000,その他,220.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,59000000,その他,270.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,34000000,その他,220.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,90000000,その他,670.0,1988年,2007年第1四半期,2007,19.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野,,,34000000,その他,220.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,越智町,,,5500000,その他,410.0,1985年,2007年第1四半期,2007,22.0
宅地(土地と建物),千葉県,千葉市緑区,越智町,,,22000000,その他,300.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,土気町,,,7600000,その他,165.0,1976年,2007年第1四半期,2007,31.0
宅地(土地と建物),千葉県,千葉市緑区,土気町,,,23000000,その他,110.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市緑区,土気町,,,4800000,３ＬＤＫ,50.0,1994年,2007年第1四半期,2007,13.0
宅地(土地と建物),千葉県,千葉市緑区,土気町,,,26000000,その他,110.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市緑区,あすみが丘,,,11000000,３ＬＤＫ,80.0,1993年,2007年第1四半期,2007,14.0
中古マンション等,千葉県,千葉市緑区,あすみが丘,,,130000000,３ＬＤＫ,75.0,1997年,2007年第1四半期,2007,10.0
宅地(土地と建物),千葉県,千葉市緑区,あすみが丘,,,27000000,その他,130.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,あすみが丘,,,26000000,その他,170.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,辺田町,,,33000000,その他,220.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,辺田町,,,32000000,その他,240.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,44000000,その他,200.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,43000000,その他,195.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,49000000,その他,220.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,49000000,その他,200.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,42000000,その他,165.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,46000000,その他,180.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,47000000,その他,170.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,42000000,その他,240.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,40000000,その他,195.0,1995年,2007年第1四半期,2007,12.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,43000000,その他,165.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,46000000,その他,180.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,55000000,その他,220.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,55000000,その他,250.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,44000000,その他,200.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,51000000,その他,210.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,41000000,その他,170.0,2007年,2007年第1四半期,2007,0.0
宅地(土地と建物),千葉県,千葉市緑区,おゆみ野中央,,,49000000,その他,190.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市緑区,おゆみ野中央,,,20000000,３ＬＤＫ,65.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市緑区,おゆみ野中央,,,17000000,３ＬＤＫ,80.0,1995年,2007年第1四半期,2007,12.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,12000000,３ＬＤＫ,70.0,1973年,2007年第1四半期,2007,34.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,9000000,２ＬＤＫ,45.0,1970年,2007年第1四半期,2007,37.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,5300000,３ＬＤＫ,45.0,1970年,2007年第1四半期,2007,37.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,18000000,３ＬＤＫ,70.0,1996年,2007年第1四半期,2007,11.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,9500000,３ＬＤＫ,70.0,1974年,2007年第1四半期,2007,33.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,10000000,３ＬＤＫ,70.0,1974年,2007年第1四半期,2007,33.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,6000000,３ＬＤＫ,70.0,1973年,2007年第1四半期,2007,34.0
中古マンション等,千葉県,千葉市美浜区,幸町,,,7800000,３ＬＤＫ,45.0,1970年,2007年第1四半期,2007,37.0
中古マンション等,千葉県,千葉市美浜区,高洲,,,38000000,３ＬＤＫ,70.0,1999年,2007年第1四半期,2007,8.0
中古マンション等,千葉県,千葉市美浜区,高洲,,,14000000,３ＬＤＫ,75.0,1972年,2007年第1四半期,2007,35.0
中古マンション等,千葉県,千葉市美浜区,幕張西,,,12000000,３ＬＤＫ,70.0,1973年,2007年第1四半期,2007,34.0
宅地(土地と建物),千葉県,千葉市美浜区,磯辺,,,44000000,その他,120.0,2002年,2007年第1四半期,2007,5.0
中古マンション等,千葉県,千葉市美浜区,磯辺,,,18000000,３ＬＤＫ,65.0,1977年,2007年第1四半期,2007,30.0
宅地(土地と建物),千葉県,千葉市美浜区,磯辺,,,32000000,その他,130.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,磯辺,,,13000000,３ＬＤＫ,65.0,1978年,2007年第1四半期,2007,29.0
中古マンション等,千葉県,千葉市美浜区,磯辺,,,16000000,３ＬＤＫ,70.0,1979年,2007年第1四半期,2007,28.0
中古マンション等,千葉県,千葉市美浜区,磯辺,,,6300000,２ＬＤＫ,50.0,1978年,2007年第1四半期,2007,29.0
中古マンション等,千葉県,千葉市美浜区,磯辺,,,9200000,２ＬＤＫ,50.0,1978年,2007年第1四半期,2007,29.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,22000000,３ＬＤＫ,75.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,6700000,３ＬＤＫ,45.0,1968年,2007年第1四半期,2007,39.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,22000000,３ＬＤＫ,75.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,25000000,３ＬＤＫ,80.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,13000000,２ＬＤＫ,55.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,稲毛海岸,,,23000000,３ＬＤＫ,75.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,千葉市美浜区,新港,,,520000000,その他,9999.0,1985年,2007年第1四半期,2007,22.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,15000000,３ＬＤＫ,85.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,7400000,２ＬＤＫ,50.0,1976年,2007年第1四半期,2007,31.0
宅地(土地と建物),千葉県,千葉市美浜区,真砂,,,48000000,その他,115.0,2007年,2007年第1四半期,2007,0.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,20000000,３ＬＤＫ,80.0,1976年,2007年第1四半期,2007,31.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,15000000,３ＬＤＫ,85.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,16000000,３ＬＤＫ,70.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,10000000,３ＬＤＫ,75.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,150000000,３ＬＤＫ,40.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,8000000,２ＬＤＫ,50.0,1976年,2007年第1四半期,2007,31.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,13000000,３ＬＤＫ,70.0,1974年,2007年第1四半期,2007,33.0
中古マンション等,千葉県,千葉市美浜区,真砂,,,15000000,３ＬＤＫ,75.0,1975年,2007年第1四半期,2007,32.0
中古マンション等,千葉県,千葉市美浜区,高浜,,,27000000,３ＬＤＫ,75.0,1998年,2007年第1四半期,2007,9.0
中古マンション等,千葉県,千葉市美浜区,高浜,,,16000000,３ＬＤＫ,65.0,1979年,2007年第1四半期,2007,28.0
宅地(土地と建物),千葉県,市川市,北方,,,44000000,その他,150.0,1988年,2007年第1四半期,2007,19.0
宅地(土地と建物),千葉県,船橋市,習志野台,,,31000000,その他,125.0,2006年,2007年第1四半期,2007,1.0
中古マンション等,千葉県,船橋市,習志野台,,,5600000,３ＬＤＫ,65.0,1980年,2007年第1四半期,2007,27.0
中古マンション等,千葉県,船橋市,二子町,,,24000000,３ＬＤＫ,75.0,1995年,2007年第1四半期,2007,12.0
中古マンション等,千葉県,船橋市,二子町,,,23000000,３ＬＤＫ,70.0,1995年,2007年第1四半期,2007,12.0
中古マンション等,千葉県,船橋市,本中山,,,9500000,３ＬＤＫ,55.0,1972年,2007年第1四半期,2007,35.0
宅地(土地と建物),千葉県,船橋市,上山町,,,13000000,その他,115.0,1988年,2007年第1四半期,2007,19.0
宅地(土地と建物),千葉県,船橋市,田喜野井,,,39000000,その他,100.0,2006年,2007年第1四半期,2007,1.0
宅地(土地と建物),千葉県,船橋市,田喜野井,,,8300000,その他,100.0,1981年,2007年第1四半期,2007,26.0
